,東京車站週邊/丸之內/日本橋,秋葉原,銀座,築地,原宿/表參道/青山,澀谷,六本木/赤坂,新宿/大久保,惠比壽/代官山,池袋,上野,淺草,墨田・兩國、新橋/汐留、品川、蒲田、台場/東京灣、吉祥寺/三鷹、立川、八王子/高尾山、青梅/禦岳、奧多摩、伊豆群島/小笠原群島等
總體,5.3,11.3,15.1,2.1,6.8,9.7,3.3,12.5,1.0,2.2,5.4,10.9,0.8,1.6,1.1,0.1,6.7,1.3,0.3,0.7,0.1,0. “12,863”
韓國,5.8,10.3,10.0,1.1,8.9,10.2,5.1,15.9,1.3,2.0,4.4,7.5,0.1,1.2,1.4,0.1,11.1,1.4,0.1,0.1,0.1,0. “2,256”
台灣,7.8,9.0,7.4,2.4,7.0,5.1,2.2,7.5,1.2,2.4,9.4,15.7,2.5,1.4,1.0,0.1,10.0,2.8,0.6,2.1,00.3,1.1,1,1. “2,052”
中國,4.7,12.5,29.3,1.9,5.6,3.8,2.6,11.3,1.3,2.4,4.2,10.2,0.4,1.4,0.8,0.2,4.1,1.2,0.0,0.5,0.9,0.7,0. “4,046”
香港,5.3,13.0,9.1,3.0,5.8,7.4,2.5,15.3,0.7,5.3,5.0,8.1,0.8,1.1,1.3,0.0,10.0,1.2,0.8,1.5,0.3,0.0,10.0,1.2,0.8,1.5,0.0,0. 981
泰國,4.8,5.4,4.4,4.9,6.0,16.3,1.9,17.0,0.4,1.3,12.4,13.1,0.9,0.5,0.6,0.4,6.3,0.3,0.9,0.4,1.7,0.第543章
新加坡,5.5,11.2,13.9,4.1,8.5,15.2,1.5,19.7,0.0,1.3,3.8,7.6,0.0,0.0,2.2,0.0,2.3,0.8,0.0,1.10.0,0. 207
馬來西亞,3.5,14.1,11.0,3.6,6.1,12.4,1.1,15.6,0.0,1.2,7.5,14.2,1.4,1.8,1.4,0.0,4.5,0.8,0.0,0.0,0.0. 214
美國,6.1,12.4,10.6,3.4,9.8,15.5,6.2,13.8,0.5,1.1,2.5,8.0,0.9,0.7,1.7,0.2,4.0,0.2,0.3,0.2,0.0,0. 608
加拿大,3.2,15.0,7.9,2.9,5.1,24.8,4.8,16.3,0.5,1.7,3.8,4.9,2.4,0.9,2.3,0.0,2.4,0.9,0.0,0.0,00,0. 152
英國,3.6,11.5,10.8,0.7,7.0,20.8,5.1,14.1,2.0,2.6,3.9,11.1,0.3,0.7,1.1,0.0,2.9,0.4,0.0,0.5,0.0,0. 177
德國,4.8,17.7,8.7,0.7,4.0,19.1,3.0,7.5,0.8,0.0,3.6,13.0,2.8,0.8,2.7,0.0,8.2,0.0,0.0,1.4,0.0,0. 88
法國,1.0,16.7,4.8,1.9,5.9,23.6,2.1,9.9,0.5,0.5,6.1,16.9,1.5,0.0,0.5,0.0,4.7,0.5,0.0,0.0,0.0,0. 125
義大利,5.2,20.1,12.7,2.4,2.1,15.8,3.9,12.9,1.6,0.8,6.3,11.5,0.0,0.0,0.0,0.6,2.8,0.6,0.0,0.0,0.0,0. 65
西班牙,3.3,23.3,5.6,2.6,3.3,23.0,0.6,15.8,0.0,0.8,5.5,11.2,0.3,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0. 56
澳洲,6.6,14.7,6.2,1.7,11.8,21.9,3.8,19.4,0.4,1.3,2.2,4.0,0.2,0.4,0.4,0.0,3.6,0.2,0.4,0.0,0.0,0. 255
印度,6.1,18.2,10.0,0.8,1.6,13.1,2.9,8.3,0.0,1.6,3.9,10.1,2.3,1.6,6.3,0.8,7.7,0.0,0.8,0.0,0.0,0. 64
印尼,3.2,8.5,15.0,1.9,7.9,23.4,1.6,12.6,0.0,1.9,3.8,14.4,0.3,0.0,0.8,0.0,3.8,0.0,0.3,0.0,0.3,0. 160
菲律賓,5.1,10.5,9.1,1.5,4.3,32.3,3.4,10.1,0.0,0.9,5.0,9.2,0.5,0.0,0.9,0.5,4.9,0.5,0.4,0.5,0.0,0. 223
越南,4.4,12.3,18.6,0.7,1.5,10.1,0.0,14.6,0.0,2.5,5.5,14.6,2.2,0.0,0.8,0.0,6.9,0.0,0.0,2.3,0.8,0. 177
俄羅斯,4.6,14.1,16.8,1.9,2.1,20.0,4.2,5.3,0.0,0.0,4.8,7.3,0.0,0.0,0.0,0.0,13.6,0.0,1.5,1.1,1.0,0.0,13.6,0.0,1.5,1.1,1.40. 42
其他,0.0,9.1,0.0,0.0,9.1,25.5,9.1,9.1,0.0,0.0,0.0,21.8,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.第371章
