,地區或工作場所、學校等的團體旅行,套裝行程,未使用行程（單獨安排）,無回答,合計,標本數
全體,8.0,11.4,80.6,0,100,"12,797"
韓國,4.0,2.1,93.9,0,100,"1,917"
台灣,9.7,17.8,72.5,0,100,"1,819"
中國,13.7,15.9,70.3,0,100,"2,561"
香港,1.8,10.3,87.9,0,100,926
泰國,10.8,15.6,73.6,0,100,742
新加坡,1.0,2.7,96.3,0,100,330
馬來西亞,8.9,14.2,76.9,0,100,278
美國,2.6,3.5,93.8,0,100,"1,211"
加拿大,0.0,4.7,95.3,0,100,272
英國,2.2,4.9,92.8,0,100,300
德國,1.7,2.7,95.7,0,100,196
法國,2.6,6.8,90.5,0,100,264
意大利,7.4,10.8,81.7,0,100,196
西班牙,5.3,6.3,88.4,0,100,208
澳大利亞,3.2,10.8,86.0,0,100,424
印度,4.7,1.8,93.5,0,100,173
印尼,7.9,9.9,82.1,0,100,323
菲律賓,7.2,4.6,88.2,0,100,293
越南,5.5,27.7,66.8,0,100,190
俄羅斯,2.0,1.6,96.4,0,100,164
其他,0.0,6.9,93.1,0,100,10
